Session Title,Number of Patients by Diagnosis (Encounter) and County of Residence,,
Session ID,2792481,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_AL_DE,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"NORTH SLOPE, AK",10 or fewer,10 or fewer
,"NOME, AK",10 or fewer,10 or fewer
,"PRINCE OF WALES HYDER, AK",10 or fewer,14
,"PETERSBURG, AK",10 or fewer,13
,"ALEUTIANS WEST, AK",10 or fewer,10 or fewer
,"MINERAL, CO",10 or fewer,10 or fewer
,"NORTHWEST ARCTIC, AK",10 or fewer,10 or fewer
,"YUKON KOYUKUK, AK",10 or fewer,10 or fewer
,"HAINES, AK",10 or fewer,10 or fewer
,"SAN JUAN, CO",10 or fewer,10 or fewer
,"WRANGELL, AK",10 or fewer,10 or fewer
,"DENALI, AK",10 or fewer,10 or fewer
,"DILLINGHAM, AK",10 or fewer,10 or fewer
,"HOONAH ANGOON, AK",10 or fewer,10 or fewer
,"ALEUTIANS EAST, AK",10 or fewer,10 or fewer
,"BRISTOL BAY, AK",10 or fewer,10 or fewer
,"SKAGWAY, AK",10 or fewer,10 or fewer
,"LAKE AND PENINSULA, AK",10 or fewer,10 or fewer
,"KUSILVAK, AK",10 or fewer,10 or fewer
,"YAKUTAT, AK",10 or fewer,10 or fewer
,None of the above,218,315405
,Total,2302,2575548
Jan 1 – Dec 31 2022,"SAN DIEGO, CA",126,221599
,"MARICOPA, AZ",316,153366
,"RIVERSIDE, CA",176,129081
,"FRESNO, CA",116,130149
,"EL PASO, CO",44,115465
,"HARTFORD, CT",60,111105
,"DENVER, CO",43,94885
,"SAN BERNARDINO, CA",63,89102
,"ORANGE, CA",22,37702
,"ARAPAHOE, CO",21,68005
,"SANTA CLARA, CA",31,65838
,"ALAMEDA, CA",55,74116
,"PULASKI, AR",175,74613
,"ADAMS, CO",27,66710
,"PIMA, AZ",39,51606
,"JEFFERSON, CO",23,46912
,"WELD, CO",22,55725
,"LARIMER, CO",47,48368
,"LOS ANGELES, CA",37,28165
,"NEW HAVEN, CT",11,45109
,"NEW CASTLE, DE",13,33628
,"CONTRA COSTA, CA",13,30380
,"BOULDER, CO",23,38339
,"MONTEREY, CA",13,31520
,"SAN FRANCISCO, CA",13,34233
,"SAN MATEO, CA",10 or fewer,28167
,"FAIRFIELD, CT",19,35351
,"KENT, DE",37,37384
,"DOUGLAS, CO",10 or fewer,20170
,"NEW LONDON, CT",24,39231
,"SUSSEX, DE",32,31881
,"MOBILE, AL",84,30991
,"BALDWIN, AL",51,28536
,"MIDDLESEX, CT",29,26664
,"PUEBLO, CO",33,24812
,"MADERA, CA",10 or fewer,13019
,"MESA, CO",16,14860
,"WINDHAM, CT",12,20136
,"LITCHFIELD, CT",14,18210
,"FAULKNER, AR",30,14112
,"CRAIGHEAD, AR",51,16091
,"SEBASTIAN, AR",91,17646
,"SALINE, AR",30,11664
,"HOUSTON, AL",27,15811
,"TOLLAND, CT",10 or fewer,10442
,"WASHINGTON, AR",14,13365
,"LONOKE, AR",31,10156
,"TULARE, CA",10 or fewer,8146
,"CRITTENDEN, AR",43,11172
,"CRAWFORD, AR",50,11820
,"BENTON, AR",10 or fewer,9154
,"BROOMFIELD, CO",10 or fewer,8248
,"SACRAMENTO, CA",10 or fewer,5251
,"PINAL, AZ",10 or fewer,2823
,"MERCED, CA",10 or fewer,7233
,"SAN JOAQUIN, CA",10 or fewer,4345
,"KERN, CA",10 or fewer,3812
,"JEFFERSON, AR",10 or fewer,4447
,"KINGS, CA",10 or fewer,4582
,"HOT SPRING, AR",31,5688
,"CLEBURNE, AR",22,5378
,"WHITE, AR",10 or fewer,4036
,"TELLER, CO",10 or fewer,4819
,"STANISLAUS, CA",10 or fewer,3151
,"GREENE, AR",10 or fewer,3879
,"CLARK, AR",13,4820
,"SANTA CRUZ, CA",10 or fewer,2629
,"YAVAPAI, AZ",10 or fewer,2537
,"POINSETT, AR",10 or fewer,4045
,"ROUTT, CO",10 or fewer,3196
,"IMPERIAL, CA",10 or fewer,2052
,"SOLANO, CA",10 or fewer,2329
,"GARLAND, AR",10 or fewer,2198
,"DALE, AL",10 or fewer,3125
,"JEFFERSON, AL",10 or fewer,1962
,"VENTURA, CA",10 or fewer,1893
,"CHEROKEE, AL",10 or fewer,2338
,"ARKANSAS, AR",13,3294
,"COCHISE, AZ",10 or fewer,1890
,"MISSISSIPPI, AR",10 or fewer,2395
,"PLACER, CA",10 or fewer,1467
,"GRANT, AR",10 or fewer,2141
,"SONOMA, CA",10 or fewer,1500
,"POPE, AR",10 or fewer,1539
,"GENEVA, AL",10 or fewer,2225
,"ELBERT, CO",10 or fewer,941
,"MARIN, CA",10 or fewer,1446
,"MOFFAT, CO",10 or fewer,2366
,"FREMONT, CO",10 or fewer,1860
,"MOHAVE, AZ",10 or fewer,1071
,"MADISON, AL",10 or fewer,1087
,"EL DORADO, CA",10 or fewer,1244
,"COFFEE, AL",10 or fewer,1520
,"PICKENS, AL",10 or fewer,2094
,"DREW, AR",10 or fewer,537
,"SANTA BARBARA, CA",10 or fewer,1144
,"CONWAY, AR",10 or fewer,1425
,"HUMBOLDT, CA",10 or fewer,597
,"SAN LUIS OBISPO, CA",10 or fewer,1056
,"HENRY, AL",10 or fewer,1916
,"LAMAR, AL",10 or fewer,1213
,"CHOCTAW, AL",10 or fewer,2447
,"ESCAMBIA, AL",10 or fewer,1239
,"ANCHORAGE, AK",10 or fewer,858
,"CHAMBERS, AL",10 or fewer,1241
,"VAN BUREN, AR",10 or fewer,1131
,"GARFIELD, CO",10 or fewer,778
,"UNION, AR",10 or fewer,965
,"CALHOUN, AL",10 or fewer,979
,"MARION, AL",10 or fewer,118
,"SAINT FRANCIS, AR",10 or fewer,1082
,"LASSEN, CA",10 or fewer,816
,"JACKSON, AL",10 or fewer,821
,"PITKIN, CO",10 or fewer,581
,"MONROE, AR",10 or fewer,1264
,"MORGAN, CO",10 or fewer,971
,"SAN BENITO, CA",10 or fewer,862
,"PERRY, AR",10 or fewer,1033
,"LAWRENCE, AR",10 or fewer,1033
,"PRAIRIE, AR",10 or fewer,1204
,"YUMA, AZ",10 or fewer,622
,"OUACHITA, AR",10 or fewer,712
,"CROSS, AR",10 or fewer,904
,"BARBOUR, AL",10 or fewer,1186
,"ASHLEY, AR",10 or fewer,585
,"DELTA, CO",10 or fewer,717
,"EAGLE, CO",10 or fewer,583
,"PHILLIPS, AR",10 or fewer,726
,"MONTGOMERY, AL",10 or fewer,705
,"PARK, CO",10 or fewer,770
,"LEE, AL",10 or fewer,659
,"RANDOLPH, AL",10 or fewer,760
,"INDEPENDENCE, AR",10 or fewer,685
,"COCONINO, AZ",10 or fewer,563
,"NEVADA, AR",10 or fewer,889
,"YOLO, CA",10 or fewer,617
,"GRAND, CO",10 or fewer,760
,"OTERO, CO",10 or fewer,881
,"WASHINGTON, AL",10 or fewer,1183
,"GILA, AZ",10 or fewer,606
,"NEVADA, CA",10 or fewer,563
,"TUSCALOOSA, AL",10 or fewer,631
,"SANTA CRUZ, AZ",10 or fewer,596
,"MONTROSE, CO",10 or fewer,627
,"NAVAJO, AZ",10 or fewer,605
,"SHELBY, AL",10 or fewer,557
,"BUTTE, CA",10 or fewer,547
,"LOGAN, AR",10 or fewer,750
,"FRANKLIN, AR",10 or fewer,819
,"SHASTA, CA",10 or fewer,523
,"JOHNSON, AR",10 or fewer,596
,"GUNNISON, CO",10 or fewer,231
,"RANDOLPH, AR",10 or fewer,543
,"YELL, AR",10 or fewer,543
,"JACKSON, AR",10 or fewer,574
,"CLAY, AR",10 or fewer,610
,"PLUMAS, CA",10 or fewer,418
,"MADISON, AR",10 or fewer,908
,"NAPA, CA",10 or fewer,480
,"HEMPSTEAD, AR",10 or fewer,471
,"LINCOLN, AR",10 or fewer,367
,"SUMTER, AL",10 or fewer,714
,"MILLER, AR",10 or fewer,466
,"DESHA, AR",10 or fewer,373
,"ETOWAH, AL",10 or fewer,423
,"BRADLEY, AR",10 or fewer,319
,"DALLAS, AR",10 or fewer,547
,"PIKE, AR",10 or fewer,524
,"SHARP, AR",10 or fewer,407
,"MARIPOSA, CA",10 or fewer,386
,"APACHE, AZ",10 or fewer,358
,"SUMMIT, CO",10 or fewer,379
,"CLARKE, AL",10 or fewer,507
,"LOGAN, CO",10 or fewer,407
,"LA PLATA, CO",10 or fewer,358
,"RUSSELL, AL",10 or fewer,366
,"BAXTER, AR",10 or fewer,342
,"CLEVELAND, AR",10 or fewer,381
,"LAS ANIMAS, CO",10 or fewer,398
,"COLUMBIA, AR",10 or fewer,329
,"CARROLL, AR",10 or fewer,408
,"CHAFFEE, CO",10 or fewer,320
,"FAIRBANKS NORTH STAR, AK",10 or fewer,313
,"CHICOT, AR",10 or fewer,274
,"LEE, AR",10 or fewer,327
,"SCOTT, AR",10 or fewer,465
,"POLK, AR",10 or fewer,333
,"BOONE, AR",10 or fewer,309
,"MATANUSKA SUSITNA, AK",10 or fewer,282
,"COVINGTON, AL",10 or fewer,410
,"TUOLUMNE, CA",10 or fewer,304
,"MENDOCINO, CA",10 or fewer,277
,"MORGAN, AL",10 or fewer,264
,"GILPIN, CO",10 or fewer,355
,"INYO, CA",10 or fewer,189
,"LIMESTONE, AL",10 or fewer,268
,"MONROE, AL",10 or fewer,369
,"MARSHALL, AL",10 or fewer,222
,"GRAHAM, AZ",10 or fewer,229
,"PROWERS, CO",10 or fewer,271
,"PIKE, AL",10 or fewer,311
,"STONE, AR",10 or fewer,281
,"CLEAR CREEK, CO",10 or fewer,255
,"HUERFANO, CO",10 or fewer,329
,"HOWARD, AR",10 or fewer,223
,"ELMORE, AL",10 or fewer,224
,"MARENGO, AL",10 or fewer,340
,"LAUDERDALE, AL",10 or fewer,192
,"SAINT CLAIR, AL",10 or fewer,220
,"MONTEZUMA, CO",10 or fewer,190
,"WOODRUFF, AR",10 or fewer,243
,"SUTTER, CA",10 or fewer,197
,"TALLADEGA, AL",10 or fewer,189
,"LAKE, CA",10 or fewer,223
,"KENAI PENINSULA, AK",10 or fewer,184
,"CALAVERAS, CA",10 or fewer,186
,"SEVIER, AR",10 or fewer,180
,"CUSTER, CO",10 or fewer,259
,"SEARCY, AR",10 or fewer,198
,"YUBA, CA",10 or fewer,167
,"CULLMAN, AL",10 or fewer,196
,"RIO GRANDE, CO",10 or fewer,192
,"CROWLEY, CO",10 or fewer,294
,"IZARD, AR",10 or fewer,193
,"ALAMOSA, CO",10 or fewer,203
,"COLBERT, AL",10 or fewer,138
,"CLEBURNE, AL",10 or fewer,153
,"AUTAUGA, AL",10 or fewer,168
,"SISKIYOU, CA",10 or fewer,160
,"FRANKLIN, AL",10 or fewer,72
,"CALHOUN, AR",10 or fewer,159
,"LINCOLN, CO",10 or fewer,146
,"MONO, CA",10 or fewer,128
,"YUMA, CO",10 or fewer,124
,"MONTGOMERY, AR",10 or fewer,157
,"KIT CARSON, CO",10 or fewer,132
,"LA PAZ, AZ",10 or fewer,130
,"WALKER, AL",10 or fewer,140
,"BENT, CO",10 or fewer,194
,"ARCHULETA, CO",10 or fewer,131
,"AMADOR, CA",10 or fewer,144
,"MODOC, CA",10 or fewer,112
,"LITTLE RIVER, AR",10 or fewer,114
,"JUNEAU, AK",10 or fewer,110
,"FULTON, AR",10 or fewer,132
,"TEHAMA, CA",10 or fewer,117
,"RIO BLANCO, CO",10 or fewer,127
,"MARION, AR",10 or fewer,111
,"JACKSON, CO",10 or fewer,165
,"BLOUNT, AL",10 or fewer,101
,"DALLAS, AL",10 or fewer,130
,"CONECUH, AL",10 or fewer,151
,"DEL NORTE, CA",10 or fewer,105
,"TALLAPOOSA, AL",10 or fewer,109
,"WILCOX, AL",10 or fewer,143
,"GREENLEE, AZ",10 or fewer,91
,"SAN MIGUEL, CO",10 or fewer,92
,"CHILTON, AL",10 or fewer,92
,"FAYETTE, AL",10 or fewer,90
,"SIERRA, CA",10 or fewer,96
,"WASHINGTON, CO",10 or fewer,95
,"LAKE, CO",10 or fewer,64
,"PHILLIPS, CO",10 or fewer,85
,"CONEJOS, CO",10 or fewer,105
,"BACA, CO",10 or fewer,93
,"CRENSHAW, AL",10 or fewer,88
,"LAFAYETTE, AR",10 or fewer,76
,"BUTLER, AL",10 or fewer,84
,"NEWTON, AR",10 or fewer,98
,"WINSTON, AL",10 or fewer,51
,"COSTILLA, CO",10 or fewer,86
,"LAWRENCE, AL",10 or fewer,56
,"KODIAK ISLAND, AK",10 or fewer,68
,"SAGUACHE, CO",10 or fewer,58
,"GLENN, CA",10 or fewer,48
,"HALE, AL",10 or fewer,57
,"CLAY, AL",10 or fewer,52
,"MACON, AL",10 or fewer,56
,"SEDGWICK, CO",10 or fewer,72
,"KETCHIKAN GATEWAY, AK",10 or fewer,54
,"OURAY, CO",10 or fewer,46
,"BIBB, AL",10 or fewer,49
,"COLUSA, CA",10 or fewer,40
,"TRINITY, CA",10 or fewer,32
,"KIOWA, CO",10 or fewer,35
,"GREENE, AL",10 or fewer,41
,"CHEYENNE, CO",10 or fewer,43
,"SITKA, AK",10 or fewer,27
,"BULLOCK, AL",10 or fewer,31
,"COOSA, AL",10 or fewer,25
,"ALPINE, CA",10 or fewer,24
,"SOUTHEAST FAIRBANKS, AK",10 or fewer,31
,"LOWNDES, AL",10 or fewer,23
,"VALDEZ CORDOVA, AK",10 or fewer,19
,"BETHEL, AK",10 or fewer,21
,"DOLORES, CO",10 or fewer,21
,"PERRY, AL",10 or fewer,15
,"HINSDALE, CO",10 or fewer,11
,"NORTH SLOPE, AK",10 or fewer,18
,"NOME, AK",10 or fewer,10 or fewer
,"PRINCE OF WALES HYDER, AK",10 or fewer,16
,"PETERSBURG, AK",10 or fewer,11
,"ALEUTIANS WEST, AK",10 or fewer,10 or fewer
,"MINERAL, CO",10 or fewer,16
,"NORTHWEST ARCTIC, AK",10 or fewer,17
,"YUKON KOYUKUK, AK",10 or fewer,10 or fewer
,"HAINES, AK",10 or fewer,10 or fewer
,"SAN JUAN, CO",10 or fewer,10 or fewer
,"WRANGELL, AK",10 or fewer,10 or fewer
,"DENALI, AK",10 or fewer,10 or fewer
,"DILLINGHAM, AK",10 or fewer,11
,"HOONAH ANGOON, AK",10 or fewer,10 or fewer
,"ALEUTIANS EAST, AK",10 or fewer,10 or fewer
,"BRISTOL BAY, AK",10 or fewer,10 or fewer
,"SKAGWAY, AK",10 or fewer,10 or fewer
,"LAKE AND PENINSULA, AK",10 or fewer,10 or fewer
,"KUSILVAK, AK",10 or fewer,10 or fewer
,"YAKUTAT, AK",10 or fewer,10 or fewer
,None of the above,231,346547
,Total,2878,2952988
Jan 1 – Dec 31 2023,"SAN DIEGO, CA",86,235000
,"MARICOPA, AZ",455,171813
,"RIVERSIDE, CA",138,132559
,"FRESNO, CA",129,142141
,"EL PASO, CO",49,118226
,"HARTFORD, CT",44,111752
,"DENVER, CO",41,100608
,"SAN BERNARDINO, CA",63,97210
,"ORANGE, CA",14,74575
,"ARAPAHOE, CO",33,70458
,"SANTA CLARA, CA",22,72235
,"ALAMEDA, CA",46,78564
,"PULASKI, AR",230,74708
,"ADAMS, CO",19,67658
,"PIMA, AZ",55,52594
,"JEFFERSON, CO",17,49188
,"WELD, CO",30,57753
,"LARIMER, CO",44,50287
,"LOS ANGELES, CA",31,30081
,"NEW HAVEN, CT",26,45665
,"NEW CASTLE, DE",30,43838
,"CONTRA COSTA, CA",14,30588
,"BOULDER, CO",22,39543
,"MONTEREY, CA",10 or fewer,47129
,"SAN FRANCISCO, CA",10 or fewer,37648
,"SAN MATEO, CA",10 or fewer,31081
,"FAIRFIELD, CT",16,35840
,"KENT, DE",32,38335
,"DOUGLAS, CO",10 or fewer,21136
,"NEW LONDON, CT",13,39860
,"SUSSEX, DE",41,35704
,"MOBILE, AL",111,31518
,"BALDWIN, AL",70,30368
,"MIDDLESEX, CT",21,27788
,"PUEBLO, CO",28,28509
,"MADERA, CA",15,20157
,"MESA, CO",25,15448
,"WINDHAM, CT",11,20670
,"LITCHFIELD, CT",12,18706
,"FAULKNER, AR",36,13770
,"CRAIGHEAD, AR",42,15878
,"SEBASTIAN, AR",75,16993
,"SALINE, AR",37,11434
,"HOUSTON, AL",32,16915
,"TOLLAND, CT",10 or fewer,10567
,"WASHINGTON, AR",15,12941
,"LONOKE, AR",35,10031
,"TULARE, CA",10 or fewer,7826
,"CRITTENDEN, AR",44,11401
,"CRAWFORD, AR",52,11788
,"BENTON, AR",11,9101
,"BROOMFIELD, CO",10 or fewer,8527
,"SACRAMENTO, CA",10 or fewer,5148
,"PINAL, AZ",10 or fewer,2837
,"MERCED, CA",10 or fewer,6692
,"SAN JOAQUIN, CA",10 or fewer,4320
,"KERN, CA",10 or fewer,3869
,"JEFFERSON, AR",21,4485
,"KINGS, CA",10 or fewer,4427
,"HOT SPRING, AR",27,5487
,"CLEBURNE, AR",23,5352
,"WHITE, AR",12,3944
,"TELLER, CO",10 or fewer,4947
,"STANISLAUS, CA",10 or fewer,3120
,"GREENE, AR",16,3909
,"CLARK, AR",24,4753
,"SANTA CRUZ, CA",10 or fewer,2911
,"YAVAPAI, AZ",11,2628
,"POINSETT, AR",12,3954
,"ROUTT, CO",10 or fewer,3302
,"IMPERIAL, CA",10 or fewer,2132
,"SOLANO, CA",10 or fewer,2235
,"GARLAND, AR",10 or fewer,2229
,"DALE, AL",10 or fewer,3167
,"JEFFERSON, AL",10 or fewer,2111
,"VENTURA, CA",10 or fewer,1878
,"CHEROKEE, AL",10 or fewer,5153
,"ARKANSAS, AR",29,3158
,"COCHISE, AZ",10 or fewer,1841
,"MISSISSIPPI, AR",10 or fewer,2287
,"PLACER, CA",10 or fewer,1502
,"GRANT, AR",10 or fewer,2069
,"SONOMA, CA",10 or fewer,1587
,"POPE, AR",10 or fewer,1558
,"GENEVA, AL",10 or fewer,2413
,"ELBERT, CO",10 or fewer,993
,"MARIN, CA",10 or fewer,1446
,"MOFFAT, CO",10 or fewer,2581
,"FREMONT, CO",10 or fewer,2090
,"MOHAVE, AZ",10 or fewer,1006
,"MADISON, AL",10 or fewer,1253
,"EL DORADO, CA",10 or fewer,1084
,"COFFEE, AL",10 or fewer,1669
,"PICKENS, AL",10 or fewer,2350
,"DREW, AR",10 or fewer,924
,"SANTA BARBARA, CA",10 or fewer,1175
,"CONWAY, AR",10 or fewer,1410
,"HUMBOLDT, CA",10 or fewer,1461
,"SAN LUIS OBISPO, CA",10 or fewer,1099
,"HENRY, AL",10 or fewer,2107
,"LAMAR, AL",10 or fewer,1231
,"CHOCTAW, AL",10 or fewer,2421
,"ESCAMBIA, AL",10 or fewer,1362
,"ANCHORAGE, AK",10 or fewer,935
,"CHAMBERS, AL",10 or fewer,1341
,"VAN BUREN, AR",10 or fewer,1087
,"GARFIELD, CO",10 or fewer,1147
,"UNION, AR",10 or fewer,972
,"CALHOUN, AL",10 or fewer,1602
,"MARION, AL",10 or fewer,122
,"SAINT FRANCIS, AR",10 or fewer,1074
,"LASSEN, CA",10 or fewer,870
,"JACKSON, AL",10 or fewer,804
,"PITKIN, CO",10 or fewer,1870
,"MONROE, AR",10 or fewer,1207
,"MORGAN, CO",10 or fewer,922
,"SAN BENITO, CA",10 or fewer,1083
,"PERRY, AR",10 or fewer,1028
,"LAWRENCE, AR",10 or fewer,986
,"PRAIRIE, AR",10 or fewer,1097
,"YUMA, AZ",10 or fewer,733
,"OUACHITA, AR",10 or fewer,822
,"CROSS, AR",10 or fewer,861
,"BARBOUR, AL",10 or fewer,1234
,"ASHLEY, AR",10 or fewer,648
,"DELTA, CO",10 or fewer,766
,"EAGLE, CO",10 or fewer,849
,"PHILLIPS, AR",10 or fewer,782
,"MONTGOMERY, AL",10 or fewer,716
,"PARK, CO",10 or fewer,793
,"LEE, AL",10 or fewer,709
,"RANDOLPH, AL",10 or fewer,872
,"INDEPENDENCE, AR",10 or fewer,689
,"COCONINO, AZ",10 or fewer,612
,"NEVADA, AR",10 or fewer,876
,"YOLO, CA",10 or fewer,645
,"GRAND, CO",10 or fewer,749
,"OTERO, CO",10 or fewer,1045
,"WASHINGTON, AL",10 or fewer,1197
,"GILA, AZ",10 or fewer,596
,"NEVADA, CA",10 or fewer,598
,"TUSCALOOSA, AL",10 or fewer,662
,"SANTA CRUZ, AZ",10 or fewer,642
,"MONTROSE, CO",10 or fewer,624
,"NAVAJO, AZ",10 or fewer,549
,"SHELBY, AL",10 or fewer,602
,"BUTTE, CA",10 or fewer,565
,"LOGAN, AR",10 or fewer,704
,"FRANKLIN, AR",10 or fewer,728
,"SHASTA, CA",10 or fewer,563
,"JOHNSON, AR",10 or fewer,620
,"GUNNISON, CO",10 or fewer,283
,"RANDOLPH, AR",10 or fewer,573
,"YELL, AR",10 or fewer,488
,"JACKSON, AR",10 or fewer,573
,"CLAY, AR",10 or fewer,563
,"PLUMAS, CA",10 or fewer,513
,"MADISON, AR",10 or fewer,891
,"NAPA, CA",10 or fewer,476
,"HEMPSTEAD, AR",10 or fewer,501
,"LINCOLN, AR",10 or fewer,425
,"SUMTER, AL",10 or fewer,698
,"MILLER, AR",10 or fewer,466
,"DESHA, AR",10 or fewer,405
,"ETOWAH, AL",10 or fewer,582
,"BRADLEY, AR",10 or fewer,403
,"DALLAS, AR",10 or fewer,551
,"PIKE, AR",10 or fewer,551
,"SHARP, AR",10 or fewer,403
,"MARIPOSA, CA",10 or fewer,425
,"APACHE, AZ",10 or fewer,320
,"SUMMIT, CO",10 or fewer,392
,"CLARKE, AL",10 or fewer,532
,"LOGAN, CO",10 or fewer,407
,"LA PLATA, CO",10 or fewer,317
,"RUSSELL, AL",10 or fewer,380
,"BAXTER, AR",10 or fewer,350
,"CLEVELAND, AR",10 or fewer,411
,"LAS ANIMAS, CO",10 or fewer,459
,"COLUMBIA, AR",10 or fewer,329
,"CARROLL, AR",10 or fewer,447
,"CHAFFEE, CO",10 or fewer,389
,"FAIRBANKS NORTH STAR, AK",10 or fewer,326
,"CHICOT, AR",10 or fewer,293
,"LEE, AR",10 or fewer,347
,"SCOTT, AR",10 or fewer,422
,"POLK, AR",10 or fewer,331
,"BOONE, AR",10 or fewer,337
,"MATANUSKA SUSITNA, AK",10 or fewer,310
,"COVINGTON, AL",10 or fewer,385
,"TUOLUMNE, CA",10 or fewer,297
,"MENDOCINO, CA",10 or fewer,311
,"MORGAN, AL",10 or fewer,276
,"GILPIN, CO",10 or fewer,385
,"INYO, CA",10 or fewer,260
,"LIMESTONE, AL",10 or fewer,279
,"MONROE, AL",10 or fewer,366
,"MARSHALL, AL",10 or fewer,250
,"GRAHAM, AZ",10 or fewer,220
,"PROWERS, CO",10 or fewer,294
,"PIKE, AL",10 or fewer,402
,"STONE, AR",10 or fewer,262
,"CLEAR CREEK, CO",10 or fewer,266
,"HUERFANO, CO",10 or fewer,387
,"HOWARD, AR",10 or fewer,192
,"ELMORE, AL",10 or fewer,271
,"MARENGO, AL",10 or fewer,321
,"LAUDERDALE, AL",10 or fewer,207
,"SAINT CLAIR, AL",10 or fewer,241
,"MONTEZUMA, CO",10 or fewer,193
,"WOODRUFF, AR",10 or fewer,226
,"SUTTER, CA",10 or fewer,211
,"TALLADEGA, AL",10 or fewer,225
,"LAKE, CA",10 or fewer,196
,"KENAI PENINSULA, AK",10 or fewer,202
,"CALAVERAS, CA",10 or fewer,204
,"SEVIER, AR",10 or fewer,201
,"CUSTER, CO",10 or fewer,322
,"SEARCY, AR",10 or fewer,197
,"YUBA, CA",10 or fewer,174
,"CULLMAN, AL",10 or fewer,210
,"RIO GRANDE, CO",10 or fewer,190
,"CROWLEY, CO",10 or fewer,368
,"IZARD, AR",10 or fewer,195
,"ALAMOSA, CO",10 or fewer,205
,"COLBERT, AL",10 or fewer,144
,"CLEBURNE, AL",10 or fewer,208
,"AUTAUGA, AL",10 or fewer,214
,"SISKIYOU, CA",10 or fewer,148
,"FRANKLIN, AL",10 or fewer,79
,"CALHOUN, AR",10 or fewer,173
,"LINCOLN, CO",10 or fewer,153
,"MONO, CA",10 or fewer,143
,"YUMA, CO",10 or fewer,152
,"MONTGOMERY, AR",10 or fewer,167
,"KIT CARSON, CO",10 or fewer,138
,"LA PAZ, AZ",10 or fewer,125
,"WALKER, AL",10 or fewer,124
,"BENT, CO",10 or fewer,216
,"ARCHULETA, CO",10 or fewer,135
,"AMADOR, CA",10 or fewer,125
,"MODOC, CA",10 or fewer,123
,"LITTLE RIVER, AR",10 or fewer,134
,"JUNEAU, AK",10 or fewer,122
,"FULTON, AR",10 or fewer,122
,"TEHAMA, CA",10 or fewer,111
,"RIO BLANCO, CO",10 or fewer,116
,"MARION, AR",10 or fewer,115
,"JACKSON, CO",10 or fewer,160
,"BLOUNT, AL",10 or fewer,126
,"DALLAS, AL",10 or fewer,130
,"CONECUH, AL",10 or fewer,139
,"DEL NORTE, CA",10 or fewer,108
,"TALLAPOOSA, AL",10 or fewer,131
,"WILCOX, AL",10 or fewer,123
,"GREENLEE, AZ",10 or fewer,75
,"SAN MIGUEL, CO",10 or fewer,105
,"CHILTON, AL",10 or fewer,111
,"FAYETTE, AL",10 or fewer,80
,"SIERRA, CA",10 or fewer,106
,"WASHINGTON, CO",10 or fewer,93
,"LAKE, CO",10 or fewer,90
,"PHILLIPS, CO",10 or fewer,83
,"CONEJOS, CO",10 or fewer,84
,"BACA, CO",10 or fewer,92
,"CRENSHAW, AL",10 or fewer,88
,"LAFAYETTE, AR",10 or fewer,81
,"BUTLER, AL",10 or fewer,69
,"NEWTON, AR",10 or fewer,90
,"WINSTON, AL",10 or fewer,67
,"COSTILLA, CO",10 or fewer,82
,"LAWRENCE, AL",10 or fewer,53
,"KODIAK ISLAND, AK",10 or fewer,73
,"SAGUACHE, CO",10 or fewer,58
,"GLENN, CA",10 or fewer,59
,"HALE, AL",10 or fewer,47
,"CLAY, AL",10 or fewer,66
,"MACON, AL",10 or fewer,53
,"SEDGWICK, CO",10 or fewer,52
,"KETCHIKAN GATEWAY, AK",10 or fewer,51
,"OURAY, CO",10 or fewer,53
,"BIBB, AL",10 or fewer,42
,"COLUSA, CA",10 or fewer,44
,"TRINITY, CA",10 or fewer,39
,"KIOWA, CO",10 or fewer,37
,"GREENE, AL",10 or fewer,36
,"CHEYENNE, CO",10 or fewer,41
,"SITKA, AK",10 or fewer,26
,"BULLOCK, AL",10 or fewer,49
,"COOSA, AL",10 or fewer,46
,"ALPINE, CA",10 or fewer,20
,"SOUTHEAST FAIRBANKS, AK",10 or fewer,30
,"LOWNDES, AL",10 or fewer,29
,"VALDEZ CORDOVA, AK",10 or fewer,25
,"BETHEL, AK",10 or fewer,28
,"DOLORES, CO",10 or fewer,15
,"PERRY, AL",10 or fewer,15
,"HINSDALE, CO",10 or fewer,18
,"NORTH SLOPE, AK",10 or fewer,17
,"NOME, AK",10 or fewer,17
,"PRINCE OF WALES HYDER, AK",10 or fewer,17
,"PETERSBURG, AK",10 or fewer,12
,"ALEUTIANS WEST, AK",10 or fewer,11
,"MINERAL, CO",10 or fewer,11
,"NORTHWEST ARCTIC, AK",10 or fewer,10 or fewer
,"YUKON KOYUKUK, AK",10 or fewer,10 or fewer
,"HAINES, AK",10 or fewer,10 or fewer
,"SAN JUAN, CO",10 or fewer,10 or fewer
,"WRANGELL, AK",10 or fewer,12
,"DENALI, AK",10 or fewer,13
,"DILLINGHAM, AK",10 or fewer,10 or fewer
,"HOONAH ANGOON, AK",10 or fewer,10 or fewer
