Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2776085,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"YUMA, CO",-,-,64
,"RUSSELL, AL",-,-,87
,"ALAMOSA, CO",-,-,88
,"NORTHWEST ARCTIC, AK",-,-,10 or fewer
,"CONWAY, AR",-,-,261
,"BRADLEY, AR",-,-,98
,"BROOMFIELD, CO",0.81%,1.44%,2218
,"PINAL, AZ",-,0.98%,2250
,"CHEYENNE, CO",-,-,12
,"YAVAPAI, AZ",-,-,493
,"SAINT CLAIR, AL",-,-,68
,"MARIN, CA",0.43%,0.98%,4878
,"MONO, CA",-,-,33
,"KIT CARSON, CO",-,-,42
,"LEE, AL",-,-,255
,"TOLLAND, CT",1.55%,2.01%,4385
,"BULLOCK, AL",-,-,10 or fewer
,"GILPIN, CO",-,-,56
,"CULLMAN, AL",-,-,38
,"CUSTER, CO",-,-,26
,"BAXTER, AR",-,-,136
,"GARLAND, AR",3.06%,4.29%,653
,"EL PASO, CO",1.22%,1.84%,29756
,"JUNEAU, AK",-,-,34
,"POPE, AR",6.56%,6.97%,488
,"SEARCY, AR",-,-,33
,"SAN MATEO, CA",1.21%,1.78%,11231
,"ELBERT, CO",-,-,415
,"BOULDER, CO",0.67%,1.11%,13219
,"BOONE, AR",-,-,102
,"POLK, AR",-,-,102
,"JEFFERSON, CO",1.02%,2.01%,11162
,"NEW CASTLE, DE",1.64%,2.15%,11526
,"ANCHORAGE, AK",-,-,276
,"SEVIER, AR",-,-,65
,"CHAFFEE, CO",-,-,102
,"MONTROSE, CO",-,-,198
,"HOONAH ANGOON, AK",-,-,10 or fewer
,"MONTGOMERY, AR",-,-,40
,"MADERA, CA",0.73%,2.36%,3299
,"DREW, AR",-,-,201
,"DELTA, CO",-,-,177
,"NAPA, CA",-,-,917
,"WASHINGTON, AR",1.65%,2.45%,2369
,"SAGUACHE, CO",-,-,10 or fewer
,"SACRAMENTO, CA",0.40%,1.30%,15039
,"TUOLUMNE, CA",-,-,125
,"NOME, AK",-,-,10 or fewer
,"DOUGLAS, CO",1.02%,1.53%,9002
,"CLAY, AL",-,-,27
,"HINSDALE, CO",-,-,10 or fewer
,"MERCED, CA",2.09%,5.21%,1822
,"COOSA, AL",-,-,10 or fewer
,"KETCHIKAN GATEWAY, AK",-,-,10 or fewer
,"VALDEZ CORDOVA, AK",-,-,10 or fewer
,"NEWTON, AR",-,-,22
,"SITKA, AK",-,-,10 or fewer
,"MARIPOSA, CA",-,-,77
,"ORANGE, CA",0.34%,1.32%,30586
,"SAN JOAQUIN, CA",0.28%,1.63%,5774
,"CLEBURNE, AL",-,-,72
,"ROUTT, CO",-,1.27%,1105
,"GUNNISON, CO",-,-,146
,"SAN LUIS OBISPO, CA",-,4.45%,472
