Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
Session ID,2775930,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2024 - 12/31/2024,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"LINCOLN, WA",-,-,22
,"JUNEAU, WI",2.93%,4.26%,1057
,"PACIFIC, WA",-,-,262
,"RANDOLPH, WV",3.56%,5.06%,928
,"EAU CLAIRE, WI",2.47%,3.63%,3279
,"SAINT CROIX, WI",2.38%,3.83%,757
,"WAYNE, WV",2.27%,5.10%,1627
,"SKAGIT, WA",2.26%,3.42%,8271
,"GARFIELD, WA",-,-,10 or fewer
,"VILAS, WI",-,-,103
,"FOND DU LAC, WI",2.19%,3.17%,4105
,"WASHINGTON, WI",1.59%,2.21%,6119
,"TUCKER, WV",4.44%,6.45%,248
,"KITTITAS, WA",3.19%,4.37%,846
,"HARDY, WV",-,3.50%,714
,"MONONGALIA, WV",2.13%,3.39%,9658
,"ISLAND, WA",1.96%,3.60%,1890
,"LINCOLN, WY",1.63%,1.74%,861
,"MERCER, WV",1.82%,4.19%,3294
,"ALBANY, WY",1.96%,2.75%,1784
,"ADAMS, WA",-,-,210
,"GRANT, WI",2.42%,4.47%,1365
,"BROWN, WI",2.13%,3.33%,28083
,"LANGLADE, WI",-,-,127
,"SWEETWATER, WY",4.37%,7.46%,389
,"DANE, WI",1.91%,2.53%,61561
,"IOWA, WI",1.97%,2.67%,711
,"HAMPSHIRE, WV",1.61%,3.51%,1366
,"KING, WA",1.61%,2.27%,88661
,"GOSHEN, WY",-,-,122
,"WESTON, WY",-,-,138
,"WAUPACA, WI",2.59%,4.35%,1081
,"OZAUKEE, WI",1.55%,1.95%,4656
,"YAKIMA, WA",3.22%,5.91%,1708
,"LINCOLN, WV",-,4.38%,411
,"DUNN, WI",1.97%,4.24%,661
,"CALUMET, WI",1.83%,2.91%,1751
,"MASON, WV",-,3.32%,512
,"KLICKITAT, WA",2.39%,3.86%,752
,"RALEIGH, WV",3.61%,7.41%,499
,"NIOBRARA, WY",-,-,11
,"CARBON, WY",-,4.57%,328
,"SUMMERS, WV",-,-,102
,"WHATCOM, WA",1.89%,2.78%,5617
,"WOOD, WI",-,3.89%,437
,"JACKSON, WI",1.70%,3.62%,883
,"GREENBRIER, WV",-,5.86%,256
,"WAUKESHA, WI",1.62%,2.24%,14344
,"TAYLOR, WI",-,-,102
,"SKAMANIA, WA",-,-,389
,"BARRON, WI",2.62%,3.94%,686
,"SNOHOMISH, WA",1.46%,2.40%,19993
,"SAUK, WI",2.04%,3.88%,1522
,"ONEIDA, WI",-,-,127
,"OUTAGAMIE, WI",1.66%,2.61%,7695
,"RICHLAND, WI",-,2.58%,465
,"CONVERSE, WY",-,-,44
,"STEVENS, WA",-,-,26
,"LAFAYETTE, WI",-,-,328
,"LEWIS, WA",-,3.08%,390
,"CAMPBELL, WY",-,7.33%,232
,"FRANKLIN, WA",-,-,104
,"PARK, WY",1.61%,1.96%,869
,"FLORENCE, WI",-,-,127
,"CABELL, WV",1.81%,3.62%,4366
,"PIERCE, WA",1.88%,2.75%,6218
,"CLARK, WI",-,-,266
,"LOGAN, WV",-,6.60%,318
,"KANAWHA, WV",1.67%,5.27%,4307
,"WASHAKIE, WY",-,-,37
,"FREMONT, WY",-,11.76%,153
,"NATRONA, WY",-,10.00%,200
,"SPOKANE, WA",2.78%,4.40%,432
,"CLALLAM, WA",-,-,166
,"CLARK, WA",1.11%,2.67%,18147
,"HANCOCK, WV",-,4.38%,411
,"SHERIDAN, WY",-,-,97
,"BOONE, WV",-,5.60%,268
,"BENTON, WA",-,3.76%,319
,"MASON, WA",-,-,226
,"CROOK, WY",-,-,122
,"PORTAGE, WI",2.63%,3.56%,533
,"BIG HORN, WY",-,-,149
,"PRICE, WI",-,-,129
,"MONROE, WV",-,-,206
,"UINTA, WY",2.99%,5.39%,501
,"WALLA WALLA, WA",-,-,64
,"WYOMING, WV",-,5.05%,218
,"WHITMAN, WA",-,3.69%,352
,"PUTNAM, WV",1.08%,3.68%,1384
,"ASOTIN, WA",-,-,48
,"LINCOLN, WI",-,-,118
,"JOHNSON, WY",-,-,27
,"SUBLETTE, WY",-,-,72
,"HOT SPRINGS, WY",-,-,19
,"JEFFERSON, WA",-,-,66
,"THURSTON, WA",0.93%,1.66%,1509
,"KITSAP, WA",0.88%,1.52%,1246
,"SAN JUAN, WA",-,-,127
,"MARATHON, WI",-,3.08%,812
,"PEND OREILLE, WA",-,-,10 or fewer
,"COLUMBIA, WA",-,-,10 or fewer
,"TETON, WY",-,-,168
,None of the above,1.30%,1.90%,31520
,Total,2.09%,3.14%,640379
≥ 35 and < 45 Years,"CLAY, WV",10.22%,12.63%,499
,"TYLER, WV",9.64%,13.42%,529
,"DODDRIDGE, WV",8.62%,11.64%,464
,"WETZEL, WV",10.35%,14.70%,1150
,"BRAXTON, WV",8.51%,12.56%,987
,"LEWIS, WV",11.75%,15.11%,1277
,"PLEASANTS, WV",6.87%,10.99%,364
,"UPSHUR, WV",7.69%,10.51%,2055
,"HARRISON, WV",8.00%,11.58%,6427
,"WIRT, WV",6.63%,11.05%,362
,"MENOMINEE, WI",14.51%,14.20%,324
,"NICHOLAS, WV",4.98%,10.65%,1605
,"WOOD, WV",6.80%,10.07%,6914
,"POCAHONTAS, WV",6.64%,11.62%,241
,"RITCHIE, WV",6.43%,11.61%,560
,"BROOKE, WV",6.48%,9.94%,694
,"TAYLOR, WV",7.16%,12.04%,1005
,"MARSHALL, WV",6.80%,10.89%,2396
,"WAUSHARA, WI",6.51%,8.41%,737
