Session Title,OBESITY by ICD and BMI State Age 2023,,,
Session ID,2776841,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"MADISON, AL",13.21%,-,280
,"LINCOLN, CO",40.00%,-,50
,"HUERFANO, CO",45.10%,-,51
,"GRAHAM, AZ",18.29%,-,82
,"KERN, CA",34.49%,19.26%,13758
,"KIOWA, CO",-,-,10 or fewer
,"CLEVELAND, AR",29.35%,14.13%,92
,"PHILLIPS, CO",-,-,49
,"MARICOPA, AZ",19.18%,6.44%,50960
,"JACKSON, CO",-,-,24
,"STONE, AR",-,-,52
,"CHILTON, AL",-,-,18
,"KINGS, CA",33.33%,17.92%,1077
,"CHEYENNE, CO",-,-,12
,"FAIRFIELD, CT",18.79%,10.21%,15331
,"KODIAK ISLAND, AK",32.86%,8.93%,280
,"SONOMA, CA",28.58%,8.69%,8240
,"FREMONT, CO",26.42%,10.23%,352
,"PLUMAS, CA",21.74%,-,92
,"MADERA, CA",27.86%,12.52%,3299
,"POPE, AR",28.28%,11.48%,488
,"WELD, CO",25.86%,9.20%,14295
,"HUMBOLDT, CA",25.13%,7.39%,4834
,"SHELBY, AL",20.00%,-,165
,"COCHISE, AZ",31.82%,16.92%,396
,"SANTA BARBARA, CA",25.93%,13.26%,3077
,"JEFFERSON, AL",17.35%,3.76%,559
,"LAKE, CA",25.17%,7.35%,735
,"BRADLEY, AR",39.80%,13.27%,98
,"RIO BLANCO, CO",33.33%,-,33
,"BACA, CO",-,-,30
,"SAN BENITO, CA",26.96%,10.75%,586
,"DELTA, CO",24.29%,11.86%,177
,"MESA, CO",25.86%,9.06%,3124
,"SHASTA, CA",21.65%,2.33%,1118
,"POLK, AR",30.39%,-,102
,"PIMA, AZ",28.52%,19.02%,21103
,"KETCHIKAN GATEWAY, AK",-,-,10 or fewer
,"GARLAND, AR",34.46%,13.48%,653
,"TULARE, CA",34.04%,21.46%,3449
,"FAIRBANKS NORTH STAR, AK",21.05%,-,76
,"MONTEREY, CA",25.93%,14.21%,13778
,"YUMA, CO",23.44%,-,64
,"KENAI PENINSULA, AK",-,-,46
,"SEVIER, AR",29.23%,-,65
,"SAN JOAQUIN, CA",20.85%,10.93%,5774
,"GLENN, CA",24.27%,-,206
,"MENDOCINO, CA",29.60%,11.84%,2027
,"RIVERSIDE, CA",23.42%,10.29%,35505
,"HAINES, AK",-,-,10 or fewer
,"INYO, CA",30.77%,-,39
,"PETERSBURG, AK",-,-,10 or fewer
,"BAXTER, AR",22.79%,9.56%,136
,"MARION, AR",-,-,28
,"DREW, AR",29.35%,17.41%,201
,"SOLANO, CA",25.78%,9.08%,4217
,"SIERRA, CA",-,-,13
,"MONTGOMERY, AR",30.00%,-,40
,"DOLORES, CO",-,-,10 or fewer
,"MATANUSKA SUSITNA, AK",15.49%,-,71
,"SISKIYOU, CA",19.48%,-,77
,"NAPA, CA",22.79%,13.09%,917
,"BETHEL, AK",-,-,10 or fewer
,"CALAVERAS, CA",18.80%,13.68%,117
,"TEHAMA, CA",20.59%,-,306
,"TRINITY, CA",-,-,34
,"LOS ANGELES, CA",25.54%,15.10%,39573
,"ALPINE, CA",-,-,10 or fewer
,"SANTA CRUZ, AZ",20.08%,17.72%,254
,"TELLER, CO",20.64%,6.58%,562
,"SAN BERNARDINO, CA",23.20%,13.52%,22555
,"MONTROSE, CO",27.27%,10.61%,198
,"NOME, AK",-,-,10 or fewer
,"ADAMS, CO",25.80%,9.58%,14666
