,,,Sep 17 – Sep 23,10 or fewer
,,,Sep 24 – Sep 30,10 or fewer
,,,Oct 1 – Oct 7,10 or fewer
,,,Oct 8 – Oct 14,10 or fewer
,,,Oct 15 – Oct 21,10 or fewer
,,,Oct 22 – Oct 28,10 or fewer
,,,Oct 29 – Nov 4,10 or fewer
,,,Nov 5 – Nov 11,10 or fewer
,,,Nov 12 – Nov 18,10 or fewer
,,,Nov 19 – Nov 25,10 or fewer
,,,Nov 26 – Dec 2,10 or fewer
,,,Dec 3 – Dec 9,10 or fewer
,,,Dec 10 – Dec 16,10 or fewer
,,,Dec 17 – Dec 23,10 or fewer
,,,Dec 24 – Dec 30,10 or fewer
,Total,2023,Jan 1 – Jan 7,1423
,,,Jan 8 – Jan 14,1321
,,,Jan 15 – Jan 21,1427
,,,Jan 22 – Jan 28,1279
,,,Jan 29 – Feb 4,1319
,,,Feb 5 – Feb 11,1361
,,,Feb 12 – Feb 18,1365
,,,Feb 19 – Feb 25,1376
,,,Feb 26 – Mar 4,1442
,,,Mar 5 – Mar 11,1340
,,,Mar 12 – Mar 18,1420
,,,Mar 19 – Mar 25,1412
,,,Mar 26 – Apr 1,1412
,,,Apr 2 – Apr 8,1461
,,,Apr 9 – Apr 15,1420
,,,Apr 16 – Apr 22,1357
,,,Apr 23 – Apr 29,1343
,,,Apr 30 – May 6,1483
,,,May 7 – May 13,1408
,,,May 14 – May 20,1369
,,,May 21 – May 27,1390
,,,May 28 – Jun 3,1451
,,,Jun 4 – Jun 10,1531
,,,Jun 11 – Jun 17,1732
,,,Jun 18 – Jun 24,1677
,,,Jun 25 – Jul 1,1805
,,,Jul 2 – Jul 8,1899
,,,Jul 9 – Jul 15,1872
,,,Jul 16 – Jul 22,1935
,,,Jul 23 – Jul 29,1763
,,,Jul 30 – Aug 5,1782
,,,Aug 6 – Aug 12,1731
,,,Aug 13 – Aug 19,1886
,,,Aug 20 – Aug 26,1837
,,,Aug 27 – Sep 2,1832
,,,Sep 3 – Sep 9,1902
,,,Sep 10 – Sep 16,1832
,,,Sep 17 – Sep 23,1802
,,,Sep 24 – Sep 30,1844
,,,Oct 1 – Oct 7,1828
,,,Oct 8 – Oct 14,1762
,,,Oct 15 – Oct 21,1806
,,,Oct 22 – Oct 28,1644
,,,Oct 29 – Nov 4,1723
,,,Nov 5 – Nov 11,1760
,,,Nov 12 – Nov 18,1829
,,,Nov 19 – Nov 25,1750
,,,Nov 26 – Dec 2,1813
,,,Dec 3 – Dec 9,1822
,,,Dec 10 – Dec 16,1885
,,,Dec 17 – Dec 23,1998
,,,Dec 24 – Dec 30,1989
New Hampshire,Less than 1 Years,2023,Jan 1 – Jan 7,32
,,,Jan 8 – Jan 14,22
,,,Jan 15 – Jan 21,35
,,,Jan 22 – Jan 28,22
,,,Jan 29 – Feb 4,27
,,,Feb 5 – Feb 11,19
,,,Feb 12 – Feb 18,28
,,,Feb 19 – Feb 25,24
,,,Feb 26 – Mar 4,20
,,,Mar 5 – Mar 11,25
,,,Mar 12 – Mar 18,23
,,,Mar 19 – Mar 25,21
,,,Mar 26 – Apr 1,13
,,,Apr 2 – Apr 8,19
,,,Apr 9 – Apr 15,19
,,,Apr 16 – Apr 22,26
,,,Apr 23 – Apr 29,21
,,,Apr 30 – May 6,19
,,,May 7 – May 13,26
,,,May 14 – May 20,15
,,,May 21 – May 27,22
,,,May 28 – Jun 3,17
,,,Jun 4 – Jun 10,17
,,,Jun 11 – Jun 17,21
,,,Jun 18 – Jun 24,13
,,,Jun 25 – Jul 1,20
,,,Jul 2 – Jul 8,19
,,,Jul 9 – Jul 15,10 or fewer
,,,Jul 16 – Jul 22,20
,,,Jul 23 – Jul 29,22
,,,Jul 30 – Aug 5,16
,,,Aug 6 – Aug 12,20
,,,Aug 13 – Aug 19,21
,,,Aug 20 – Aug 26,18
,,,Aug 27 – Sep 2,18
,,,Sep 3 – Sep 9,25
,,,Sep 10 – Sep 16,22
,,,Sep 17 – Sep 23,21
,,,Sep 24 – Sep 30,26
,,,Oct 1 – Oct 7,28
,,,Oct 8 – Oct 14,10 or fewer
,,,Oct 15 – Oct 21,18
,,,Oct 22 – Oct 28,18
,,,Oct 29 – Nov 4,25
,,,Nov 5 – Nov 11,18
,,,Nov 12 – Nov 18,26
,,,Nov 19 – Nov 25,32
,,,Nov 26 – Dec 2,32
,,,Dec 3 – Dec 9,42
,,,Dec 10 – Dec 16,33
,,,Dec 17 – Dec 23,41
,,,Dec 24 – Dec 30,34
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,54
,,,Jan 8 – Jan 14,52
,,,Jan 15 – Jan 21,56
,,,Jan 22 – Jan 28,58
,,,Jan 29 – Feb 4,48
,,,Feb 5 – Feb 11,53
,,,Feb 12 – Feb 18,62
,,,Feb 19 – Feb 25,63
,,,Feb 26 – Mar 4,60
,,,Mar 5 – Mar 11,58
,,,Mar 12 – Mar 18,59
,,,Mar 19 – Mar 25,63
,,,Mar 26 – Apr 1,52
,,,Apr 2 – Apr 8,57
,,,Apr 9 – Apr 15,69
,,,Apr 16 – Apr 22,67
,,,Apr 23 – Apr 29,64
,,,Apr 30 – May 6,58
,,,May 7 – May 13,71
,,,May 14 – May 20,65
,,,May 21 – May 27,70
,,,May 28 – Jun 3,58
,,,Jun 4 – Jun 10,57
,,,Jun 11 – Jun 17,71
,,,Jun 18 – Jun 24,71
,,,Jun 25 – Jul 1,56
,,,Jul 2 – Jul 8,67
,,,Jul 9 – Jul 15,52
,,,Jul 16 – Jul 22,52
,,,Jul 23 – Jul 29,63
,,,Jul 30 – Aug 5,53
,,,Aug 6 – Aug 12,50
,,,Aug 13 – Aug 19,42
,,,Aug 20 – Aug 26,58
,,,Aug 27 – Sep 2,56
,,,Sep 3 – Sep 9,58
,,,Sep 10 – Sep 16,49
,,,Sep 17 – Sep 23,56
,,,Sep 24 – Sep 30,59
,,,Oct 1 – Oct 7,54
,,,Oct 8 – Oct 14,38
,,,Oct 15 – Oct 21,54
,,,Oct 22 – Oct 28,67
,,,Oct 29 – Nov 4,56
,,,Nov 5 – Nov 11,55
,,,Nov 12 – Nov 18,67
,,,Nov 19 – Nov 25,90
,,,Nov 26 – Dec 2,64
,,,Dec 3 – Dec 9,63
,,,Dec 10 – Dec 16,61
,,,Dec 17 – Dec 23,95
,,,Dec 24 – Dec 30,86
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,119
,,,Jan 8 – Jan 14,119
,,,Jan 15 – Jan 21,125
,,,Jan 22 – Jan 28,110
,,,Jan 29 – Feb 4,123
,,,Feb 5 – Feb 11,165
,,,Feb 12 – Feb 18,173
,,,Feb 19 – Feb 25,125
,,,Feb 26 – Mar 4,148
,,,Mar 5 – Mar 11,127
,,,Mar 12 – Mar 18,118
,,,Mar 19 – Mar 25,117
,,,Mar 26 – Apr 1,144
,,,Apr 2 – Apr 8,136
,,,Apr 9 – Apr 15,149
,,,Apr 16 – Apr 22,148
,,,Apr 23 – Apr 29,140
,,,Apr 30 – May 6,117
,,,May 7 – May 13,157
,,,May 14 – May 20,147
,,,May 21 – May 27,138
,,,May 28 – Jun 3,152
,,,Jun 4 – Jun 10,148
,,,Jun 11 – Jun 17,150
,,,Jun 18 – Jun 24,131
,,,Jun 25 – Jul 1,132
,,,Jul 2 – Jul 8,127
,,,Jul 9 – Jul 15,122
,,,Jul 16 – Jul 22,166
,,,Jul 23 – Jul 29,144
,,,Jul 30 – Aug 5,150
,,,Aug 6 – Aug 12,114
,,,Aug 13 – Aug 19,127
,,,Aug 20 – Aug 26,126
,,,Aug 27 – Sep 2,136
,,,Sep 3 – Sep 9,142
,,,Sep 10 – Sep 16,146
,,,Sep 17 – Sep 23,132
,,,Sep 24 – Sep 30,151
,,,Oct 1 – Oct 7,173
,,,Oct 8 – Oct 14,125
,,,Oct 15 – Oct 21,146
,,,Oct 22 – Oct 28,146
,,,Oct 29 – Nov 4,141
,,,Nov 5 – Nov 11,132
,,,Nov 12 – Nov 18,162
,,,Nov 19 – Nov 25,137
,,,Nov 26 – Dec 2,110
,,,Dec 3 – Dec 9,150
,,,Dec 10 – Dec 16,181
,,,Dec 17 – Dec 23,162
,,,Dec 24 – Dec 30,147
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,580
,,,Jan 8 – Jan 14,579
,,,Jan 15 – Jan 21,569
,,,Jan 22 – Jan 28,570
,,,Jan 29 – Feb 4,609
,,,Feb 5 – Feb 11,607
,,,Feb 12 – Feb 18,630
,,,Feb 19 – Feb 25,635
,,,Feb 26 – Mar 4,610
,,,Mar 5 – Mar 11,613
,,,Mar 12 – Mar 18,632
,,,Mar 19 – Mar 25,628
,,,Mar 26 – Apr 1,616
,,,Apr 2 – Apr 8,596
,,,Apr 9 – Apr 15,635
,,,Apr 16 – Apr 22,596
,,,Apr 23 – Apr 29,572
,,,Apr 30 – May 6,652
,,,May 7 – May 13,597
,,,May 14 – May 20,605
,,,May 21 – May 27,619
,,,May 28 – Jun 3,639
,,,Jun 4 – Jun 10,634
,,,Jun 11 – Jun 17,619
,,,Jun 18 – Jun 24,638
,,,Jun 25 – Jul 1,667
,,,Jul 2 – Jul 8,669
,,,Jul 9 – Jul 15,694
,,,Jul 16 – Jul 22,630
,,,Jul 23 – Jul 29,670
,,,Jul 30 – Aug 5,652
,,,Aug 6 – Aug 12,704
,,,Aug 13 – Aug 19,687
,,,Aug 20 – Aug 26,645
,,,Aug 27 – Sep 2,630
,,,Sep 3 – Sep 9,689
,,,Sep 10 – Sep 16,645
,,,Sep 17 – Sep 23,639
,,,Sep 24 – Sep 30,655
,,,Oct 1 – Oct 7,667
,,,Oct 8 – Oct 14,596
,,,Oct 15 – Oct 21,611
,,,Oct 22 – Oct 28,640
,,,Oct 29 – Nov 4,579
,,,Nov 5 – Nov 11,617
,,,Nov 12 – Nov 18,658
,,,Nov 19 – Nov 25,614
,,,Nov 26 – Dec 2,646
,,,Dec 3 – Dec 9,634
,,,Dec 10 – Dec 16,615
,,,Dec 17 – Dec 23,612
,,,Dec 24 – Dec 30,628
,≥ 50 and < 65 Years,2023,Jan 1 – Jan 7,351
,,,Jan 8 – Jan 14,313
,,,Jan 15 – Jan 21,321
,,,Jan 22 – Jan 28,327
,,,Jan 29 – Feb 4,336
,,,Feb 5 – Feb 11,371
,,,Feb 12 – Feb 18,361
,,,Feb 19 – Feb 25,314
,,,Feb 26 – Mar 4,338
,,,Mar 5 – Mar 11,351
,,,Mar 12 – Mar 18,360
,,,Mar 19 – Mar 25,371
,,,Mar 26 – Apr 1,340
,,,Apr 2 – Apr 8,372
,,,Apr 9 – Apr 15,327
,,,Apr 16 – Apr 22,335
,,,Apr 23 – Apr 29,357
,,,Apr 30 – May 6,351
,,,May 7 – May 13,362
,,,May 14 – May 20,385
,,,May 21 – May 27,327
,,,May 28 – Jun 3,375
,,,Jun 4 – Jun 10,375
,,,Jun 11 – Jun 17,369
,,,Jun 18 – Jun 24,379
,,,Jun 25 – Jul 1,363
,,,Jul 2 – Jul 8,370
,,,Jul 9 – Jul 15,398
,,,Jul 16 – Jul 22,392
,,,Jul 23 – Jul 29,352
,,,Jul 30 – Aug 5,382
,,,Aug 6 – Aug 12,387
,,,Aug 13 – Aug 19,407
,,,Aug 20 – Aug 26,373
,,,Aug 27 – Sep 2,392
,,,Sep 3 – Sep 9,402
,,,Sep 10 – Sep 16,354
,,,Sep 17 – Sep 23,385
,,,Sep 24 – Sep 30,334
,,,Oct 1 – Oct 7,372
,,,Oct 8 – Oct 14,339
,,,Oct 15 – Oct 21,374
,,,Oct 22 – Oct 28,378
,,,Oct 29 – Nov 4,349
,,,Nov 5 – Nov 11,357
,,,Nov 12 – Nov 18,375
,,,Nov 19 – Nov 25,360
,,,Nov 26 – Dec 2,382
,,,Dec 3 – Dec 9,305
,,,Dec 10 – Dec 16,353
,,,Dec 17 – Dec 23,348
,,,Dec 24 – Dec 30,415
,65 Years or more,2023,Jan 1 – Jan 7,680
,,,Jan 8 – Jan 14,648
,,,Jan 15 – Jan 21,599
,,,Jan 22 – Jan 28,581
,,,Jan 29 – Feb 4,564
,,,Feb 5 – Feb 11,606
,,,Feb 12 – Feb 18,637
,,,Feb 19 – Feb 25,572
,,,Feb 26 – Mar 4,584
,,,Mar 5 – Mar 11,677
,,,Mar 12 – Mar 18,627
,,,Mar 19 – Mar 25,596
,,,Mar 26 – Apr 1,612
,,,Apr 2 – Apr 8,598
,,,Apr 9 – Apr 15,645
,,,Apr 16 – Apr 22,595
,,,Apr 23 – Apr 29,664
,,,Apr 30 – May 6,615
,,,May 7 – May 13,694
,,,May 14 – May 20,642
,,,May 21 – May 27,646
,,,May 28 – Jun 3,697
,,,Jun 4 – Jun 10,672
,,,Jun 11 – Jun 17,640
,,,Jun 18 – Jun 24,665
,,,Jun 25 – Jul 1,706
,,,Jul 2 – Jul 8,661
,,,Jul 9 – Jul 15,644
,,,Jul 16 – Jul 22,638
,,,Jul 23 – Jul 29,673
,,,Jul 30 – Aug 5,646
,,,Aug 6 – Aug 12,707
,,,Aug 13 – Aug 19,659
,,,Aug 20 – Aug 26,645
,,,Aug 27 – Sep 2,648
,,,Sep 3 – Sep 9,668
,,,Sep 10 – Sep 16,636
,,,Sep 17 – Sep 23,645
,,,Sep 24 – Sep 30,612
,,,Oct 1 – Oct 7,664
,,,Oct 8 – Oct 14,646
,,,Oct 15 – Oct 21,666
,,,Oct 22 – Oct 28,664
,,,Oct 29 – Nov 4,638
,,,Nov 5 – Nov 11,644
,,,Nov 12 – Nov 18,635
,,,Nov 19 – Nov 25,631
,,,Nov 26 – Dec 2,662
,,,Dec 3 – Dec 9,666
,,,Dec 10 – Dec 16,632
,,,Dec 17 – Dec 23,734
,,,Dec 24 – Dec 30,784
,No value,2023,Jan 1 – Jan 7,10 or fewer
,,,Jan 8 – Jan 14,10 or fewer
,,,Jan 15 – Jan 21,10 or fewer
,,,Jan 22 – Jan 28,10 or fewer
,,,Jan 29 – Feb 4,10 or fewer
,,,Feb 5 – Feb 11,10 or fewer
,,,Feb 12 – Feb 18,10 or fewer
,,,Feb 19 – Feb 25,10 or fewer
,,,Feb 26 – Mar 4,10 or fewer
,,,Mar 5 – Mar 11,10 or fewer
,,,Mar 12 – Mar 18,10 or fewer
,,,Mar 19 – Mar 25,10 or fewer
,,,Mar 26 – Apr 1,10 or fewer
,,,Apr 2 – Apr 8,10 or fewer
,,,Apr 9 – Apr 15,10 or fewer
,,,Apr 16 – Apr 22,10 or fewer
,,,Apr 23 – Apr 29,10 or fewer
,,,Apr 30 – May 6,10 or fewer
,,,May 7 – May 13,10 or fewer
,,,May 14 – May 20,10 or fewer
,,,May 21 – May 27,10 or fewer
,,,May 28 – Jun 3,10 or fewer
,,,Jun 4 – Jun 10,10 or fewer
,,,Jun 11 – Jun 17,10 or fewer
,,,Jun 18 – Jun 24,10 or fewer
,,,Jun 25 – Jul 1,10 or fewer
,,,Jul 2 – Jul 8,10 or fewer
,,,Jul 9 – Jul 15,10 or fewer
,,,Jul 16 – Jul 22,10 or fewer
,,,Jul 23 – Jul 29,10 or fewer
,,,Jul 30 – Aug 5,10 or fewer
,,,Aug 6 – Aug 12,10 or fewer
,,,Aug 13 – Aug 19,10 or fewer
,,,Aug 20 – Aug 26,10 or fewer
,,,Aug 27 – Sep 2,10 or fewer
,,,Sep 3 – Sep 9,10 or fewer
,,,Sep 10 – Sep 16,10 or fewer
,,,Sep 17 – Sep 23,10 or fewer
,,,Sep 24 – Sep 30,10 or fewer
,,,Oct 1 – Oct 7,10 or fewer
,,,Oct 8 – Oct 14,10 or fewer
,,,Oct 15 – Oct 21,10 or fewer
,,,Oct 22 – Oct 28,10 or fewer
,,,Oct 29 – Nov 4,10 or fewer
,,,Nov 5 – Nov 11,10 or fewer
,,,Nov 12 – Nov 18,10 or fewer
,,,Nov 19 – Nov 25,10 or fewer
,,,Nov 26 – Dec 2,10 or fewer
,,,Dec 3 – Dec 9,10 or fewer
,,,Dec 10 – Dec 16,10 or fewer
,,,Dec 17 – Dec 23,10 or fewer
,,,Dec 24 – Dec 30,10 or fewer
,Total,2023,Jan 1 – Jan 7,1816
,,,Jan 8 – Jan 14,1733
,,,Jan 15 – Jan 21,1705
,,,Jan 22 – Jan 28,1668
,,,Jan 29 – Feb 4,1707
,,,Feb 5 – Feb 11,1821
,,,Feb 12 – Feb 18,1891
,,,Feb 19 – Feb 25,1733
,,,Feb 26 – Mar 4,1760
,,,Mar 5 – Mar 11,1851
,,,Mar 12 – Mar 18,1819
,,,Mar 19 – Mar 25,1796
,,,Mar 26 – Apr 1,1777
,,,Apr 2 – Apr 8,1778
,,,Apr 9 – Apr 15,1844
,,,Apr 16 – Apr 22,1767
,,,Apr 23 – Apr 29,1818
,,,Apr 30 – May 6,1812
,,,May 7 – May 13,1907
,,,May 14 – May 20,1859
,,,May 21 – May 27,1822
,,,May 28 – Jun 3,1938
,,,Jun 4 – Jun 10,1903
,,,Jun 11 – Jun 17,1870
,,,Jun 18 – Jun 24,1897
,,,Jun 25 – Jul 1,1944
,,,Jul 2 – Jul 8,1913
,,,Jul 9 – Jul 15,1920
,,,Jul 16 – Jul 22,1898
,,,Jul 23 – Jul 29,1924
,,,Jul 30 – Aug 5,1899
,,,Aug 6 – Aug 12,1982
,,,Aug 13 – Aug 19,1943
,,,Aug 20 – Aug 26,1865
,,,Aug 27 – Sep 2,1880
,,,Sep 3 – Sep 9,1984
,,,Sep 10 – Sep 16,1852
,,,Sep 17 – Sep 23,1878
,,,Sep 24 – Sep 30,1837
,,,Oct 1 – Oct 7,1958
,,,Oct 8 – Oct 14,1754
,,,Oct 15 – Oct 21,1869
,,,Oct 22 – Oct 28,1913
,,,Oct 29 – Nov 4,1788
,,,Nov 5 – Nov 11,1823
,,,Nov 12 – Nov 18,1923
,,,Nov 19 – Nov 25,1864
,,,Nov 26 – Dec 2,1897
,,,Dec 3 – Dec 9,1860
,,,Dec 10 – Dec 16,1875
,,,Dec 17 – Dec 23,1992
,,,Dec 24 – Dec 30,2094
New Mexico,Less than 1 Years,2023,Jan 1 – Jan 7,21
,,,Jan 8 – Jan 14,15
,,,Jan 15 – Jan 21,20
,,,Jan 22 – Jan 28,27
,,,Jan 29 – Feb 4,20
,,,Feb 5 – Feb 11,19
,,,Feb 12 – Feb 18,27
,,,Feb 19 – Feb 25,26
,,,Feb 26 – Mar 4,28
,,,Mar 5 – Mar 11,19
,,,Mar 12 – Mar 18,16
,,,Mar 19 – Mar 25,20
,,,Mar 26 – Apr 1,27
,,,Apr 2 – Apr 8,20
,,,Apr 9 – Apr 15,18
,,,Apr 16 – Apr 22,19
,,,Apr 23 – Apr 29,13
,,,Apr 30 – May 6,25
,,,May 7 – May 13,26
,,,May 14 – May 20,20
,,,May 21 – May 27,19
,,,May 28 – Jun 3,23
,,,Jun 4 – Jun 10,17
,,,Jun 11 – Jun 17,12
,,,Jun 18 – Jun 24,10 or fewer
,,,Jun 25 – Jul 1,22
,,,Jul 2 – Jul 8,21
,,,Jul 9 – Jul 15,21
,,,Jul 16 – Jul 22,10 or fewer
,,,Jul 23 – Jul 29,25
,,,Jul 30 – Aug 5,23
,,,Aug 6 – Aug 12,19
,,,Aug 13 – Aug 19,21
,,,Aug 20 – Aug 26,16
,,,Aug 27 – Sep 2,21
,,,Sep 3 – Sep 9,24
,,,Sep 10 – Sep 16,24
,,,Sep 17 – Sep 23,21
,,,Sep 24 – Sep 30,20
,,,Oct 1 – Oct 7,27
,,,Oct 8 – Oct 14,21
,,,Oct 15 – Oct 21,18
,,,Oct 22 – Oct 28,26
,,,Oct 29 – Nov 4,21
,,,Nov 5 – Nov 11,26
,,,Nov 12 – Nov 18,29
,,,Nov 19 – Nov 25,22
,,,Nov 26 – Dec 2,21
,,,Dec 3 – Dec 9,23
,,,Dec 10 – Dec 16,27
,,,Dec 17 – Dec 23,46
,,,Dec 24 – Dec 30,40
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,52
,,,Jan 8 – Jan 14,61
,,,Jan 15 – Jan 21,44
,,,Jan 22 – Jan 28,46
,,,Jan 29 – Feb 4,60
,,,Feb 5 – Feb 11,57
,,,Feb 12 – Feb 18,54
,,,Feb 19 – Feb 25,73
,,,Feb 26 – Mar 4,74
,,,Mar 5 – Mar 11,76
,,,Mar 12 – Mar 18,68
,,,Mar 19 – Mar 25,55
,,,Mar 26 – Apr 1,39
,,,Apr 2 – Apr 8,48
,,,Apr 9 – Apr 15,49
,,,Apr 16 – Apr 22,46
,,,Apr 23 – Apr 29,63
,,,Apr 30 – May 6,59
,,,May 7 – May 13,60
,,,May 14 – May 20,59
,,,May 21 – May 27,56
,,,May 28 – Jun 3,47
,,,Jun 4 – Jun 10,53
,,,Jun 11 – Jun 17,46
,,,Jun 18 – Jun 24,46
,,,Jun 25 – Jul 1,34
,,,Jul 2 – Jul 8,45
,,,Jul 9 – Jul 15,36
,,,Jul 16 – Jul 22,45
,,,Jul 23 – Jul 29,36
,,,Jul 30 – Aug 5,37
,,,Aug 6 – Aug 12,45
,,,Aug 13 – Aug 19,38
,,,Aug 20 – Aug 26,56
,,,Aug 27 – Sep 2,45
,,,Sep 3 – Sep 9,43
,,,Sep 10 – Sep 16,32
,,,Sep 17 – Sep 23,41
,,,Sep 24 – Sep 30,64
,,,Oct 1 – Oct 7,45
,,,Oct 8 – Oct 14,40
,,,Oct 15 – Oct 21,54
,,,Oct 22 – Oct 28,50
,,,Oct 29 – Nov 4,50
,,,Nov 5 – Nov 11,55
,,,Nov 12 – Nov 18,50
,,,Nov 19 – Nov 25,63
,,,Nov 26 – Dec 2,48
,,,Dec 3 – Dec 9,55
,,,Dec 10 – Dec 16,64
,,,Dec 17 – Dec 23,81
,,,Dec 24 – Dec 30,107
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,113
,,,Jan 8 – Jan 14,115
,,,Jan 15 – Jan 21,139
,,,Jan 22 – Jan 28,134
,,,Jan 29 – Feb 4,142
,,,Feb 5 – Feb 11,165
,,,Feb 12 – Feb 18,135
,,,Feb 19 – Feb 25,175
,,,Feb 26 – Mar 4,163
,,,Mar 5 – Mar 11,159
,,,Mar 12 – Mar 18,165
,,,Mar 19 – Mar 25,114
,,,Mar 26 – Apr 1,133
,,,Apr 2 – Apr 8,125
,,,Apr 9 – Apr 15,147
,,,Apr 16 – Apr 22,143
,,,Apr 23 – Apr 29,169
,,,Apr 30 – May 6,159
,,,May 7 – May 13,141
,,,May 14 – May 20,129
,,,May 21 – May 27,153
,,,May 28 – Jun 3,117
,,,Jun 4 – Jun 10,107
,,,Jun 11 – Jun 17,108
,,,Jun 18 – Jun 24,97
,,,Jun 25 – Jul 1,122
,,,Jul 2 – Jul 8,89
,,,Jul 9 – Jul 15,99
,,,Jul 16 – Jul 22,110
,,,Jul 23 – Jul 29,84
,,,Jul 30 – Aug 5,100
,,,Aug 6 – Aug 12,130
,,,Aug 13 – Aug 19,135
,,,Aug 20 – Aug 26,154
,,,Aug 27 – Sep 2,134
,,,Sep 3 – Sep 9,138
,,,Sep 10 – Sep 16,124
,,,Sep 17 – Sep 23,128
,,,Sep 24 – Sep 30,134
,,,Oct 1 – Oct 7,130
,,,Oct 8 – Oct 14,119
,,,Oct 15 – Oct 21,140
,,,Oct 22 – Oct 28,150
,,,Oct 29 – Nov 4,130
,,,Nov 5 – Nov 11,105
,,,Nov 12 – Nov 18,135
,,,Nov 19 – Nov 25,99
,,,Nov 26 – Dec 2,102
,,,Dec 3 – Dec 9,132
,,,Dec 10 – Dec 16,159
,,,Dec 17 – Dec 23,144
,,,Dec 24 – Dec 30,145
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,916
,,,Jan 8 – Jan 14,890
,,,Jan 15 – Jan 21,787
,,,Jan 22 – Jan 28,817
,,,Jan 29 – Feb 4,885
,,,Feb 5 – Feb 11,879
,,,Feb 12 – Feb 18,855
,,,Feb 19 – Feb 25,925
,,,Feb 26 – Mar 4,836
,,,Mar 5 – Mar 11,898
,,,Mar 12 – Mar 18,958
,,,Mar 19 – Mar 25,859
,,,Mar 26 – Apr 1,841
,,,Apr 2 – Apr 8,826
,,,Apr 9 – Apr 15,871
,,,Apr 16 – Apr 22,850
,,,Apr 23 – Apr 29,869
,,,Apr 30 – May 6,878
,,,May 7 – May 13,854
,,,May 14 – May 20,907
,,,May 21 – May 27,865
,,,May 28 – Jun 3,906
,,,Jun 4 – Jun 10,871
,,,Jun 11 – Jun 17,884
,,,Jun 18 – Jun 24,818
,,,Jun 25 – Jul 1,848
,,,Jul 2 – Jul 8,861
,,,Jul 9 – Jul 15,809
,,,Jul 16 – Jul 22,863
,,,Jul 23 – Jul 29,822
,,,Jul 30 – Aug 5,862
,,,Aug 6 – Aug 12,803
,,,Aug 13 – Aug 19,884
,,,Aug 20 – Aug 26,837
,,,Aug 27 – Sep 2,865
,,,Sep 3 – Sep 9,885
,,,Sep 10 – Sep 16,806
,,,Sep 17 – Sep 23,871
,,,Sep 24 – Sep 30,825
,,,Oct 1 – Oct 7,857
,,,Oct 8 – Oct 14,810
,,,Oct 15 – Oct 21,771
,,,Oct 22 – Oct 28,824
,,,Oct 29 – Nov 4,758
,,,Nov 5 – Nov 11,834
,,,Nov 12 – Nov 18,826
,,,Nov 19 – Nov 25,722
,,,Nov 26 – Dec 2,615
,,,Dec 3 – Dec 9,745
,,,Dec 10 – Dec 16,802
,,,Dec 17 – Dec 23,861
,,,Dec 24 – Dec 30,896
,≥ 50 and < 65 Years,2023,Jan 1 – Jan 7,407
,,,Jan 8 – Jan 14,348
,,,Jan 15 – Jan 21,350
,,,Jan 22 – Jan 28,331
,,,Jan 29 – Feb 4,363
,,,Feb 5 – Feb 11,332
,,,Feb 12 – Feb 18,349
,,,Feb 19 – Feb 25,400
,,,Feb 26 – Mar 4,353
,,,Mar 5 – Mar 11,389
,,,Mar 12 – Mar 18,349
,,,Mar 19 – Mar 25,359
,,,Mar 26 – Apr 1,376
,,,Apr 2 – Apr 8,367
,,,Apr 9 – Apr 15,348
,,,Apr 16 – Apr 22,345
,,,Apr 23 – Apr 29,367
,,,Apr 30 – May 6,368
,,,May 7 – May 13,375
,,,May 14 – May 20,378
,,,May 21 – May 27,362
,,,May 28 – Jun 3,382
,,,Jun 4 – Jun 10,346
,,,Jun 11 – Jun 17,333
,,,Jun 18 – Jun 24,387
,,,Jun 25 – Jul 1,366
,,,Jul 2 – Jul 8,351
,,,Jul 9 – Jul 15,398
,,,Jul 16 – Jul 22,403
,,,Jul 23 – Jul 29,386
,,,Jul 30 – Aug 5,360
,,,Aug 6 – Aug 12,330
,,,Aug 13 – Aug 19,351
,,,Aug 20 – Aug 26,363
,,,Aug 27 – Sep 2,330
,,,Sep 3 – Sep 9,376
,,,Sep 10 – Sep 16,328
,,,Sep 17 – Sep 23,388
,,,Sep 24 – Sep 30,368
,,,Oct 1 – Oct 7,352
,,,Oct 8 – Oct 14,347
,,,Oct 15 – Oct 21,329
,,,Oct 22 – Oct 28,339
,,,Oct 29 – Nov 4,319
,,,Nov 5 – Nov 11,349
,,,Nov 12 – Nov 18,348
,,,Nov 19 – Nov 25,289
,,,Nov 26 – Dec 2,230
,,,Dec 3 – Dec 9,299
,,,Dec 10 – Dec 16,324
,,,Dec 17 – Dec 23,397
,,,Dec 24 – Dec 30,350
,65 Years or more,2023,Jan 1 – Jan 7,533
,,,Jan 8 – Jan 14,512
,,,Jan 15 – Jan 21,463
,,,Jan 22 – Jan 28,478
,,,Jan 29 – Feb 4,445
,,,Feb 5 – Feb 11,503
,,,Feb 12 – Feb 18,448
,,,Feb 19 – Feb 25,476
,,,Feb 26 – Mar 4,506
,,,Mar 5 – Mar 11,485
,,,Mar 12 – Mar 18,478
